Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2017-05-14,Portland,7.2,15.3,1.6,,,SSE,24.0,N,SSE,7.0,13.0,93.0,65.0,1025.6,1023.5,5.0,3.0,10.2,14.0,Yes
2011-01-28,Portland,9.1,19.5,0.0,5.0,13.1,SE,30.0,SE,ESE,11.0,15.0,63.0,58.0,1023.3,1022.6,3.0,0.0,15.2,19.1,No
2011-09-29,Penrith,13.2,21.9,8.8,,,W,70.0,N,WNW,9.0,26.0,98.0,44.0,,,,,16.2,18.6,Yes
2012-05-19,Melbourne,11.2,15.9,,2.6,0.3,NNW,35.0,NW,S,11.0,11.0,91.0,58.0,1024.1,1024.1,,,11.4,15.1,
2010-11-17,Newcastle,17.1,22.5,4.4,,,,,,SE,0.0,11.0,89.0,62.0,,,7.0,6.0,18.1,21.5,Yes
2012-11-09,Sydney,18.5,27.1,9.2,4.2,9.8,S,50.0,W,ENE,9.0,17.0,77.0,86.0,1014.0,1012.6,5.0,5.0,22.2,20.9,Yes
2011-03-28,Portland,11.8,19.5,0.0,2.6,10.3,ESE,26.0,NE,E,7.0,13.0,85.0,69.0,1027.3,1024.5,2.0,0.0,13.1,19.4,No
2017-04-24,Nhil,12.9,22.3,0.6,,,NW,31.0,E,N,15.0,7.0,92.0,63.0,1018.7,1013.2,,,14.6,21.8,No
2015-12-17,Melbourne,,,,10.0,13.8,N,65.0,N,NW,44.0,19.0,,,,,,,,,
2011-07-02,Portland,10.1,13.1,0.0,2.8,0.0,N,52.0,N,N,24.0,24.0,60.0,77.0,1015.1,1010.2,8.0,8.0,11.9,11.9,No
2012-11-30,Portland,16.0,24.9,0.4,10.2,4.4,WNW,37.0,N,NW,11.0,9.0,84.0,69.0,1010.4,1009.9,2.0,8.0,18.0,19.2,No
2016-10-04,Nhil,8.0,15.1,6.4,,,W,83.0,WNW,WSW,30.0,50.0,93.0,56.0,1002.1,1005.7,,,11.3,14.1,Yes
2012-09-30,Newcastle,6.2,,0.0,,,,,NW,,9.0,,35.0,,,,0.0,,14.8,,No
2014-10-23,Penrith,12.7,32.9,0.0,,,N,69.0,N,S,4.0,6.0,75.0,29.0,,,,,18.4,31.6,No
2016-03-14,Ballarat,14.4,21.7,0.0,,,S,54.0,SSE,SSE,26.0,30.0,98.0,54.0,1020.4,1019.5,7.0,1.0,15.2,20.6,No
2017-01-15,Portland,13.4,19.3,0.2,,,WSW,30.0,WSW,WSW,11.0,19.0,63.0,56.0,1019.6,1019.6,8.0,6.0,15.2,18.0,No
2009-01-28,Penrith,18.6,35.8,0.2,,,ENE,31.0,NE,NE,4.0,15.0,94.0,38.0,,,,,20.9,33.5,No
2008-04-30,Sydney,8.4,19.6,0.0,3.6,9.8,,,W,E,15.0,17.0,68.0,50.0,1024.2,1021.3,1.0,3.0,11.6,18.1,No
2017-06-17,Mildura,9.6,13.7,1.0,0.6,1.0,WNW,15.0,WSW,S,7.0,4.0,99.0,87.0,1026.9,1025.7,8.0,8.0,10.4,13.3,No
2010-09-19,Brisbane,16.0,21.0,0.0,3.6,0.4,SSE,17.0,SW,SSE,4.0,7.0,55.0,41.0,1020.7,1018.7,8.0,8.0,17.0,20.4,No
2014-03-02,Portland,14.7,19.6,0.0,5.0,10.5,SE,31.0,SE,S,11.0,17.0,80.0,74.0,1024.7,1024.2,8.0,8.0,15.9,18.7,No
2015-04-11,Portland,6.4,18.4,0.0,1.0,6.1,SSE,30.0,ENE,SE,6.0,15.0,86.0,72.0,1023.0,1020.2,,8.0,12.9,16.0,No
2013-11-29,Nhil,7.1,22.5,2.4,,,SSW,46.0,SSE,S,24.0,26.0,74.0,34.0,1016.2,1016.3,,,13.5,21.3,Yes
2009-04-30,Ballarat,-2.4,13.7,0.0,,,N,31.0,,NNW,,19.0,99.0,41.0,1022.9,1020.4,0.0,,4.5,13.3,No
2016-08-27,PearceRAAF,11.0,17.2,25.2,,5.5,NW,70.0,N,W,20.0,31.0,96.0,87.0,1003.8,1004.0,8.0,8.0,13.4,13.5,Yes
2011-01-14,Newcastle,21.2,31.8,0.0,,,,,NE,SE,15.0,6.0,60.0,52.0,,,1.0,3.0,25.2,30.0,No
2015-06-13,Newcastle,12.8,20.7,0.0,,,,,,,0.0,,79.0,,,,7.0,,15.8,,No
2015-01-23,Mildura,22.4,35.8,0.0,12.0,12.3,WSW,33.0,SSW,SSW,15.0,11.0,39.0,22.0,1006.7,1004.4,6.0,1.0,25.9,34.6,No
2010-08-12,Penrith,10.5,17.5,0.2,,,WSW,46.0,W,SW,15.0,26.0,49.0,44.0,,,,,14.2,16.0,No
2015-12-10,Ballarat,8.2,26.3,0.0,,,NW,43.0,E,W,7.0,17.0,54.0,27.0,1014.6,1010.3,,1.0,16.5,23.4,No
2017-05-17,Sydney,9.8,20.2,0.0,3.4,9.5,W,28.0,W,E,17.0,17.0,72.0,52.0,1023.4,1021.3,1.0,2.0,12.7,19.6,No
2011-07-06,Mildura,6.9,16.0,0.0,2.4,4.7,WNW,57.0,NW,WNW,15.0,30.0,85.0,48.0,1014.1,1010.5,7.0,6.0,8.8,15.3,No
2013-09-24,Mildura,10.0,30.4,0.0,9.4,10.9,NW,46.0,N,WNW,11.0,30.0,38.0,17.0,1006.7,1003.8,1.0,4.0,19.9,27.7,No
2011-06-10,Portland,10.0,13.1,2.4,1.0,0.1,S,35.0,S,S,15.0,9.0,78.0,86.0,1027.7,1027.6,7.0,6.0,10.8,11.3,Yes
2011-07-04,Brisbane,10.6,23.5,0.0,2.8,9.5,W,19.0,SW,WNW,4.0,7.0,79.0,39.0,1022.5,1017.2,0.0,1.0,14.8,23.0,No
2015-12-02,Sydney,19.2,22.8,0.0,14.2,5.3,SSE,61.0,S,S,22.0,35.0,66.0,59.0,1015.1,1017.0,7.0,7.0,21.0,19.4,No
2011-11-26,PearceRAAF,14.4,25.7,0.0,,10.7,,,SSW,SSW,13.0,31.0,59.0,43.0,1016.3,1014.2,,,21.4,24.7,No
2015-03-05,Brisbane,21.5,36.1,0.0,8.0,11.7,ESE,41.0,,NE,0.0,11.0,61.0,58.0,1008.6,1002.5,0.0,1.0,29.0,33.1,No
2016-04-11,Sydney,16.1,26.5,0.0,6.4,9.4,WSW,31.0,WNW,SE,15.0,19.0,51.0,46.0,1017.5,1016.4,3.0,6.0,19.6,24.1,No
2013-04-24,Nhil,9.8,19.8,0.0,,,W,37.0,WNW,SW,13.0,9.0,77.0,71.0,1021.2,1018.9,,,12.8,17.3,No
2017-03-13,Penrith,18.5,30.7,0.0,,,ENE,41.0,SSE,S,4.0,20.0,77.0,41.0,,,,,22.9,29.9,No
2015-08-05,Brisbane,7.9,19.1,0.0,5.6,10.3,WNW,33.0,WSW,W,9.0,15.0,44.0,29.0,1017.2,1013.1,0.0,0.0,12.2,18.6,No
2016-05-22,Mildura,9.5,27.8,0.0,,7.4,N,50.0,NNE,N,19.0,30.0,76.0,27.0,1016.2,1011.5,,3.0,15.5,27.1,No
2008-11-18,Brisbane,17.0,22.1,14.6,3.4,0.0,E,22.0,SE,ESE,7.0,11.0,91.0,84.0,1016.8,1013.7,8.0,8.0,18.2,20.1,Yes
2016-04-06,Penrith,16.2,36.6,0.0,,,WNW,39.0,SSW,NW,2.0,24.0,78.0,25.0,,,,,21.9,36.2,No
2015-09-28,Mildura,6.9,27.9,0.0,5.2,9.3,WSW,39.0,NNE,W,11.0,17.0,37.0,13.0,1019.3,1015.6,0.0,4.0,19.3,27.0,No
2017-04-07,Melbourne,12.7,26.2,0.0,8.0,10.5,N,44.0,NE,N,9.0,20.0,46.0,33.0,1024.6,1020.2,4.0,6.0,19.2,25.7,No
2011-08-30,Portland,5.4,12.3,0.4,2.4,0.0,W,35.0,NNW,W,9.0,24.0,78.0,66.0,1025.7,1024.2,8.0,7.0,9.4,12.2,No
2010-12-10,Melbourne,14.0,21.1,2.4,4.8,8.3,W,52.0,WSW,WNW,19.0,20.0,44.0,26.0,1011.2,1008.7,5.0,6.0,15.1,19.8,Yes
2017-03-09,Brisbane,19.7,31.1,0.0,,11.3,SSW,24.0,SSW,ENE,7.0,11.0,47.0,45.0,1012.5,1008.3,2.0,4.0,25.3,27.4,No
2012-02-11,Portland,14.7,19.3,0.2,3.2,9.9,S,39.0,S,S,17.0,24.0,68.0,70.0,1018.6,1018.2,3.0,8.0,16.2,16.7,No
2014-08-31,Ballarat,7.0,16.7,0.0,,,NNE,50.0,NNE,N,30.0,31.0,65.0,58.0,1019.7,1014.9,,3.0,12.2,15.7,No
2015-09-17,Nhil,3.0,16.0,0.2,,,SW,41.0,SSW,SSW,19.0,28.0,100.0,54.0,1025.7,1026.1,,,9.3,14.8,No
2016-09-07,Penrith,11.3,23.4,0.0,,,SE,22.0,SSW,ESE,7.0,11.0,72.0,52.0,,,,,18.2,22.7,No
2009-05-27,Brisbane,13.8,24.1,0.0,2.6,4.0,NE,17.0,WSW,N,6.0,7.0,87.0,58.0,1021.1,1018.0,6.0,5.0,16.3,21.8,No
2014-05-27,Sydney,16.0,24.0,0.0,2.6,3.0,N,48.0,NNE,NNE,11.0,26.0,68.0,46.0,1018.0,1010.8,7.0,7.0,19.4,23.8,No
2014-11-19,Ballarat,3.2,26.5,0.0,,,N,43.0,N,NNW,11.0,22.0,72.0,30.0,1019.1,1015.0,,,15.6,24.6,No
2015-10-24,Penrith,10.7,25.9,0.0,,,ENE,28.0,NE,NNE,6.0,9.0,77.0,42.0,,,,,16.6,25.4,No
2015-02-20,Melbourne,,,,6.6,12.7,S,33.0,SW,S,6.0,24.0,,,,,,,,,
2009-11-29,Portland,11.4,17.7,12.8,3.4,11.3,S,39.0,SSW,S,19.0,20.0,80.0,74.0,1005.9,1009.0,7.0,6.0,14.9,17.1,Yes
2014-03-24,Melbourne,12.5,19.0,4.4,2.4,0.0,S,37.0,SSW,S,4.0,24.0,83.0,64.0,1020.7,1019.9,7.0,7.0,12.5,18.4,Yes
2014-12-17,Mildura,10.0,27.1,0.0,15.2,13.4,WNW,39.0,SSE,NNW,15.0,7.0,44.0,18.0,1010.8,1007.6,1.0,3.0,16.6,24.0,No
2009-01-18,Penrith,12.9,29.3,0.0,,,ENE,35.0,NNE,ENE,4.0,9.0,56.0,30.0,,,,,19.5,28.3,No
2009-03-11,Newcastle,20.0,25.8,0.0,,,,,SE,SE,19.0,19.0,74.0,60.0,,,6.0,4.0,23.6,25.0,No
2009-01-24,Portland,12.6,18.3,7.4,5.6,11.6,W,57.0,WSW,WSW,28.0,28.0,60.0,48.0,1008.8,1013.6,6.0,,15.3,17.3,Yes
2016-08-23,Melbourne,7.0,13.4,11.0,1.8,9.2,SSW,24.0,,SW,0.0,13.0,83.0,63.0,1018.0,1016.9,4.0,3.0,11.1,12.7,Yes
2015-12-12,Newcastle,18.5,25.0,0.0,,,,,SE,,9.0,,58.0,,,,6.0,,22.6,,No
2017-05-24,Sydney,14.8,22.7,0.8,3.4,9.0,WSW,54.0,NNW,WSW,7.0,22.0,77.0,31.0,1014.7,1012.7,5.0,1.0,16.7,22.5,No
2015-09-18,Penrith,12.8,20.8,0.2,,,SSE,26.0,SSW,SE,17.0,13.0,56.0,44.0,,,,,16.4,18.8,No
2012-10-24,Ballarat,10.7,19.2,0.0,,,NNE,54.0,N,NNE,33.0,33.0,46.0,42.0,1018.3,1014.5,,,14.8,17.8,No
2010-10-11,Ballarat,9.8,19.8,0.0,,,NNE,61.0,NNE,N,44.0,39.0,67.0,58.0,1028.0,1025.3,0.0,,13.0,18.6,No
2010-02-18,Brisbane,22.5,30.0,0.0,2.2,3.8,E,37.0,S,SE,11.0,20.0,69.0,52.0,1016.8,1015.5,7.0,7.0,25.9,28.4,No
2016-11-08,Melbourne,11.0,18.2,0.2,5.8,12.7,SSW,30.0,SW,SSW,11.0,17.0,53.0,42.0,1011.7,1011.2,1.0,5.0,13.4,16.6,No
2012-02-25,Mildura,22.1,38.3,0.0,9.2,12.0,N,44.0,NNE,NE,20.0,26.0,37.0,14.0,1016.6,1013.1,0.0,1.0,28.3,37.3,No
2015-07-12,Portland,0.8,12.2,6.8,2.0,3.3,SSW,52.0,SSW,SSW,19.0,30.0,87.0,83.0,1011.2,1012.5,8.0,8.0,9.0,10.7,Yes
2015-12-08,Brisbane,18.3,30.7,0.0,4.0,12.8,ENE,26.0,NE,NE,7.0,11.0,51.0,51.0,1021.6,1018.5,3.0,2.0,28.5,28.8,No
2009-12-22,PearceRAAF,18.6,35.0,0.0,,11.7,SW,41.0,ENE,WSW,13.0,28.0,41.0,34.0,1006.2,1002.9,,,25.6,30.2,No
2016-10-09,Melbourne,9.5,22.0,0.0,5.8,2.2,N,80.0,NNE,N,24.0,39.0,53.0,36.0,1010.1,1000.4,8.0,7.0,16.6,21.7,No
2012-03-13,Melbourne,13.5,29.9,0.0,4.8,9.5,N,37.0,N,N,20.0,19.0,74.0,27.0,1017.9,1014.6,3.0,6.0,17.0,28.8,No
2014-11-02,Sydney,13.7,23.5,2.4,15.0,12.9,W,56.0,W,ESE,28.0,22.0,26.0,23.0,1017.9,1017.9,1.0,1.0,16.8,21.8,Yes
2009-11-26,Portland,14.7,23.7,5.6,4.2,0.4,NNW,48.0,NE,NNW,6.0,7.0,85.0,95.0,1008.9,1005.8,8.0,8.0,20.2,21.3,Yes
2011-06-14,Ballarat,7.5,10.4,0.0,,,SE,44.0,SE,SSE,24.0,24.0,92.0,76.0,1028.7,1027.0,8.0,5.0,7.8,9.0,No
2011-07-01,Portland,11.6,17.0,0.0,1.2,3.8,N,43.0,N,N,15.0,15.0,70.0,58.0,1026.2,1022.4,7.0,7.0,12.3,15.7,No
2016-01-03,Penrith,18.7,23.6,0.0,,,SE,33.0,S,SSE,11.0,20.0,72.0,62.0,,,,,21.4,22.9,No
2015-01-02,Portland,14.4,39.9,0.2,7.0,12.4,NNW,54.0,NNE,WNW,15.0,30.0,66.0,11.0,1010.3,1006.4,8.0,,20.6,38.9,No
2011-03-12,Newcastle,19.5,28.5,0.0,,,,,,SE,0.0,6.0,90.0,68.0,,,6.0,1.0,21.6,27.5,No
2015-04-04,Nhil,4.5,23.4,0.0,,,WNW,33.0,ESE,N,13.0,7.0,82.0,31.0,1019.8,1015.8,,,11.2,21.9,No
2010-11-25,Melbourne,19.6,23.5,23.0,10.0,0.3,N,35.0,N,SE,20.0,19.0,89.0,76.0,1016.0,1016.6,7.0,8.0,19.8,19.9,Yes
2016-01-21,Mildura,24.0,31.9,0.0,12.8,3.4,SW,30.0,W,NNW,17.0,15.0,40.0,53.0,1010.4,1009.0,8.0,8.0,26.6,28.5,No
2009-04-08,Mildura,9.0,23.1,0.0,5.0,10.8,SE,28.0,SSE,S,17.0,15.0,77.0,34.0,1027.7,1023.6,0.0,0.0,13.2,22.4,No
2015-05-28,Mildura,9.2,20.8,0.2,1.0,2.0,NW,31.0,NNE,WNW,11.0,13.0,90.0,59.0,1020.1,1017.7,8.0,6.0,12.9,20.3,No
2014-05-14,Sydney,12.6,23.2,0.2,1.8,9.5,ENE,28.0,WNW,NE,13.0,17.0,78.0,54.0,1029.3,1025.8,1.0,2.0,14.8,21.4,No
2008-05-13,Sydney,13.2,19.7,0.0,1.8,4.2,,,W,E,11.0,9.0,88.0,67.0,1023.4,1021.7,6.0,7.0,15.0,18.1,No
2016-10-17,PearceRAAF,6.0,21.0,0.0,,6.6,S,31.0,S,SW,17.0,20.0,68.0,62.0,1025.5,1022.1,8.0,5.0,15.6,18.9,No
2014-06-10,Newcastle,11.4,19.0,9.2,,,,,,SE,0.0,9.0,96.0,58.0,,,6.0,6.0,13.4,18.0,Yes
2012-10-01,Newcastle,,20.5,0.0,,,,,,SE,,9.0,,54.0,,,,1.0,,18.8,No
2009-01-21,Penrith,22.8,39.8,0.0,,,S,57.0,N,WNW,9.0,9.0,64.0,25.0,,,,,26.0,37.5,No
2014-05-19,Nhil,11.5,22.4,0.0,,,NW,35.0,N,NW,13.0,22.0,70.0,55.0,1020.4,1018.5,,,15.0,21.3,No
2015-10-26,Brisbane,17.9,28.4,0.0,6.2,10.2,NE,33.0,WNW,NE,7.0,15.0,62.0,68.0,1021.5,1017.0,3.0,4.0,24.2,24.7,No
2014-05-02,Brisbane,17.7,23.5,1.2,2.4,0.0,NNW,22.0,,N,0.0,4.0,94.0,84.0,1010.2,1004.0,8.0,8.0,19.8,21.8,Yes
2013-07-25,Sydney,7.4,19.6,0.0,3.0,8.6,WNW,33.0,W,E,20.0,9.0,72.0,38.0,1029.8,1026.6,1.0,3.0,8.8,17.9,No
2015-03-17,Nhil,12.5,32.1,0.0,,,NW,63.0,NNE,NNW,17.0,33.0,28.0,27.0,1002.5,999.1,,,22.2,30.0,No
2009-01-01,Sydney,18.4,34.7,0.0,9.8,12.9,,,W,NNW,11.0,17.0,73.0,22.0,1005.5,1000.7,4.0,6.0,22.0,34.3,No
2013-06-22,Portland,6.5,13.5,2.8,0.4,4.3,E,35.0,E,E,17.0,19.0,88.0,74.0,1023.4,1023.8,8.0,,8.9,13.3,Yes
2009-01-01,Portland,12.5,16.6,0.0,4.8,6.5,SW,59.0,SW,SW,28.0,28.0,97.0,99.0,1006.7,1010.5,,6.0,13.7,14.5,No
2009-06-29,PearceRAAF,13.8,16.6,32.8,,3.8,WNW,83.0,W,WNW,33.0,52.0,82.0,83.0,996.9,997.8,8.0,8.0,14.6,11.4,Yes
2009-04-24,Ballarat,11.9,15.1,2.0,,,NNE,61.0,NNE,N,37.0,20.0,99.0,98.0,1002.2,998.1,8.0,8.0,12.4,14.3,Yes
2014-05-29,Newcastle,9.2,21.8,0.0,,,,,NW,SE,2.0,4.0,65.0,63.0,,,0.0,5.0,14.7,19.9,No
2011-08-23,Brisbane,13.9,21.6,15.2,3.2,6.6,ESE,44.0,SW,ESE,4.0,11.0,88.0,74.0,1026.9,1024.2,3.0,5.0,17.0,20.0,Yes
2014-09-26,Melbourne,10.7,19.5,0.0,1.6,5.2,S,28.0,SW,SSE,17.0,9.0,74.0,41.0,1020.0,1018.3,,,13.0,18.7,No
2016-05-13,Nhil,12.2,21.1,0.4,,,NW,33.0,NW,NW,19.0,15.0,84.0,50.0,1022.6,1020.5,,,13.7,20.7,No
2009-09-15,Brisbane,12.5,25.7,0.0,4.8,10.4,ENE,24.0,W,ENE,7.0,11.0,70.0,50.0,1022.1,1017.7,1.0,1.0,20.3,24.5,No
2009-07-23,Melbourne,7.1,14.5,15.6,3.4,6.0,S,41.0,WSW,SW,20.0,13.0,82.0,51.0,1017.8,1020.8,7.0,5.0,8.3,14.1,Yes
2013-01-21,Mildura,15.5,37.4,0.0,10.0,13.4,SSW,35.0,SE,NW,9.0,17.0,47.0,9.0,1011.1,1008.0,0.0,1.0,22.5,35.4,No
2010-11-05,Newcastle,13.6,17.8,75.6,,,,,SE,SE,4.0,7.0,66.0,87.0,,,8.0,8.0,17.0,14.2,Yes
2013-07-07,Melbourne,6.3,13.6,,1.2,4.0,N,35.0,N,N,30.0,28.0,81.0,60.0,1025.3,1024.1,,,7.1,13.4,
2009-04-22,Mildura,10.3,26.0,0.0,6.0,10.6,NE,19.0,NE,NE,15.0,13.0,53.0,26.0,1022.1,1018.4,1.0,1.0,16.8,25.4,No
2015-06-24,Sydney,10.2,21.3,0.0,3.0,6.5,W,24.0,W,ESE,11.0,6.0,82.0,41.0,1023.2,1019.9,5.0,7.0,13.2,20.0,No
2013-04-04,Portland,10.8,16.9,0.0,3.2,8.1,ESE,33.0,ENE,ESE,9.0,20.0,92.0,63.0,1029.9,1029.1,8.0,8.0,11.8,16.0,No
2016-12-17,Mildura,13.5,27.4,0.0,13.6,,SW,54.0,SSW,SSW,24.0,20.0,57.0,30.0,1013.2,1013.2,1.0,6.0,17.4,25.6,No
2013-09-12,Ballarat,3.1,10.8,0.4,,,S,41.0,S,SE,26.0,19.0,83.0,50.0,1017.5,1016.8,7.0,4.0,6.8,10.4,No
2010-07-05,Penrith,4.2,14.3,0.0,,,NW,13.0,NNE,SSW,7.0,6.0,99.0,70.0,,,,,8.1,14.0,No
2011-06-10,PearceRAAF,10.3,20.0,0.0,,7.2,NNE,44.0,NNE,NNE,15.0,20.0,59.0,27.0,1025.7,1021.9,2.0,5.0,13.4,19.8,No
2011-11-09,Sydney,19.7,29.0,19.8,10.8,8.8,NNE,43.0,W,E,9.0,13.0,77.0,63.0,1014.4,1011.2,,,24.2,27.6,Yes
2017-03-27,Penrith,17.4,30.2,0.0,,,NNE,26.0,NE,NNE,2.0,15.0,96.0,55.0,,,,,20.5,29.2,No
2016-04-09,Ballarat,8.0,20.2,0.0,,,W,33.0,N,W,9.0,20.0,76.0,49.0,1023.0,1020.6,8.0,8.0,13.4,18.1,No
2017-03-02,Nhil,16.4,36.4,0.0,,,SSE,43.0,E,W,13.0,11.0,27.0,16.0,1018.4,1016.6,,,24.9,35.0,No
2016-03-16,Ballarat,12.0,29.9,0.0,,,SE,52.0,NNE,NNE,28.0,19.0,65.0,34.0,1017.9,1015.3,,,19.8,27.7,No
2016-02-07,Sydney,19.1,27.4,0.0,7.2,10.1,ESE,30.0,WNW,ESE,9.0,17.0,76.0,54.0,1018.0,1016.6,5.0,3.0,22.5,25.7,No
2014-04-11,Brisbane,16.4,29.7,0.0,4.0,10.2,NE,19.0,WNW,NNE,4.0,9.0,66.0,60.0,1012.1,1007.2,1.0,2.0,23.2,28.6,No
2011-02-07,Sydney,18.0,23.0,0.2,6.8,0.0,S,35.0,WSW,SE,13.0,19.0,64.0,58.0,1023.9,1020.6,,,18.7,22.6,No
2010-10-31,Mildura,10.4,18.4,17.6,2.4,6.6,WSW,50.0,SW,SW,19.0,19.0,76.0,42.0,1015.2,1015.9,7.0,7.0,12.2,16.2,Yes
2014-07-28,Newcastle,7.8,19.2,0.0,,,,,SW,NW,4.0,9.0,67.0,41.0,,,6.0,3.0,11.8,19.0,No
2009-12-06,Melbourne,13.2,26.3,0.0,3.2,12.6,SSE,39.0,WSW,NW,11.0,13.0,64.0,39.0,1017.7,1013.6,7.0,2.0,16.2,24.3,No
2009-07-01,Ballarat,6.1,11.2,7.0,,,NW,69.0,NNW,NW,30.0,41.0,91.0,70.0,999.9,999.3,5.0,3.0,7.3,10.6,Yes
2014-10-01,Melbourne,7.1,16.6,2.2,8.6,8.3,SW,48.0,WSW,SSW,26.0,24.0,52.0,55.0,1022.9,1023.9,1.0,,12.7,14.1,Yes
2013-01-07,Brisbane,19.8,30.5,0.2,8.8,8.9,ESE,35.0,E,ESE,17.0,11.0,54.0,49.0,1019.3,1016.9,7.0,7.0,26.7,28.5,No
2015-06-26,Newcastle,11.4,18.7,43.0,,,,,,,0.0,0.0,84.0,61.0,,,3.0,4.0,13.9,17.0,Yes
2010-04-26,Penrith,9.7,22.7,0.0,,,SW,28.0,SW,,15.0,,47.0,,,,,,17.4,,No
2013-12-30,Newcastle,,25.3,0.0,,,,,NE,SE,4.0,19.0,59.0,49.0,,,5.0,2.0,21.6,24.0,No
2011-01-08,Sydney,21.3,26.7,6.6,5.2,10.3,ENE,31.0,ENE,E,11.0,20.0,68.0,62.0,1013.8,1012.1,,,24.3,26.4,Yes
2017-03-22,Nhil,17.0,24.9,11.4,,,SSE,52.0,SSE,SSE,24.0,37.0,80.0,55.0,1015.2,1015.3,,,18.0,23.5,Yes
2014-06-06,Penrith,14.1,17.4,9.6,,,SSW,30.0,SSW,SSW,17.0,17.0,64.0,53.0,,,,,16.0,17.1,Yes
2009-03-05,Brisbane,20.5,31.5,0.0,7.8,10.7,WSW,39.0,WSW,WSW,15.0,7.0,32.0,22.0,1010.4,1007.0,1.0,1.0,24.5,31.3,No
2008-11-21,Brisbane,18.5,32.7,28.8,7.4,12.0,W,37.0,WSW,W,13.0,17.0,64.0,35.0,1004.1,999.6,6.0,4.0,26.6,32.3,Yes
2009-08-16,Ballarat,8.3,13.1,1.2,,,WNW,83.0,NNE,NNW,46.0,48.0,72.0,62.0,999.9,1001.7,6.0,4.0,11.2,11.7,Yes
2014-04-12,Penrith,17.0,23.3,9.0,,,S,39.0,SSW,SSW,20.0,20.0,65.0,62.0,,,,,21.2,22.1,Yes
2011-02-11,Brisbane,20.6,28.9,1.2,8.6,,E,30.0,SW,N,6.0,2.0,85.0,61.0,1018.8,1015.3,7.0,6.0,23.8,27.8,Yes
2016-09-14,Mildura,8.1,17.0,5.4,0.8,7.0,NW,78.0,NW,WNW,26.0,43.0,77.0,44.0,1009.1,1006.7,6.0,7.0,11.4,15.6,Yes
2014-12-25,Penrith,19.1,32.8,0.0,,,NW,74.0,NNW,E,4.0,6.0,81.0,46.0,,,,,22.0,32.2,No
2009-09-22,Portland,9.9,14.8,15.4,5.0,8.6,W,35.0,NW,W,19.0,19.0,99.0,89.0,995.6,995.7,6.0,4.0,11.2,13.0,Yes
2009-05-13,PearceRAAF,13.6,24.3,0.0,,9.4,E,43.0,E,ESE,28.0,17.0,67.0,29.0,1026.3,1023.0,1.0,2.0,16.5,23.8,No
2014-02-01,Mildura,26.3,41.9,0.0,12.0,3.6,SE,19.0,E,N,9.0,9.0,39.0,10.0,1009.0,1007.0,6.0,7.0,28.0,39.7,No
2011-08-29,Mildura,7.2,18.9,0.0,3.2,8.4,WSW,33.0,SW,SSW,11.0,17.0,62.0,44.0,1020.9,1020.2,7.0,6.0,11.8,18.0,No
2016-01-22,PearceRAAF,16.7,32.2,0.0,,13.1,SW,41.0,E,ESE,24.0,9.0,49.0,26.0,1017.7,1014.1,2.0,1.0,22.6,31.3,No
2014-02-22,Mildura,11.3,27.6,0.0,8.0,12.3,S,43.0,S,S,15.0,22.0,59.0,30.0,1024.2,1021.0,2.0,0.0,14.5,24.0,No
2014-08-23,Ballarat,5.5,16.6,0.0,,,N,56.0,N,N,26.0,35.0,80.0,73.0,1027.9,1024.1,,7.0,10.4,14.3,No
2013-07-17,Penrith,10.3,23.1,0.8,,,SW,9.0,,NNE,0.0,4.0,100.0,56.0,,,,,12.2,22.6,No
2012-10-19,Mildura,13.7,34.9,0.0,9.8,11.6,W,46.0,NNW,WSW,13.0,26.0,17.0,10.0,1011.8,1009.1,3.0,,23.9,33.7,No
2016-11-08,Brisbane,22.6,32.5,0.0,9.0,9.6,NE,28.0,NNE,NNE,7.0,13.0,56.0,57.0,1014.2,1010.0,3.0,8.0,28.5,28.9,No
2008-12-30,Ballarat,10.2,20.1,2.4,,,W,61.0,WSW,W,22.0,37.0,99.0,45.0,1003.6,1003.2,8.0,8.0,11.9,18.0,Yes
2014-03-29,Sydney,18.7,25.7,0.8,3.6,5.6,SSE,41.0,W,SSE,15.0,24.0,80.0,59.0,1015.3,1015.0,6.0,7.0,20.6,24.4,No
2015-12-04,Nhil,13.4,34.6,0.0,,,ENE,31.0,ENE,NW,22.0,9.0,39.0,12.0,1022.0,1018.2,,,22.1,32.1,No
2013-09-10,Newcastle,15.2,,0.0,,,,,NW,NW,28.0,37.0,31.0,23.0,,,0.0,6.0,24.5,29.3,No
2009-07-16,Melbourne,6.5,14.7,0.0,0.6,6.6,S,28.0,WSW,S,9.0,19.0,72.0,63.0,1017.2,1017.1,7.0,2.0,9.3,12.6,No
2016-12-29,Newcastle,21.0,39.4,0.0,,,,,N,,19.0,,44.0,,,,2.0,,30.6,,No
2014-05-22,PearceRAAF,10.9,22.5,1.2,,5.6,NNW,39.0,N,NNW,13.0,20.0,86.0,63.0,1014.5,1011.3,3.0,5.0,17.6,22.3,Yes
2013-03-24,Melbourne,16.5,25.7,0.0,7.6,8.5,WNW,56.0,N,W,31.0,24.0,55.0,37.0,1012.6,1011.8,,,18.2,24.9,No
